6800,ISCTE - Instituto Universitário de Lisboa,Lisboa,,Ensino Superior Público Universitário,
6810,ISCTE - Instituto Universitário de Lisboa (Sintra),Lisboa,,Ensino Superior Público Universitário,
1501,Universidade de Lisboa - Faculdade de Arquitetura,Lisboa,,Ensino Superior Público Universitário,
1502,Universidade de Lisboa - Faculdade de Belas-Artes,Lisboa,,Ensino Superior Público Universitário,
1503,Universidade de Lisboa - Faculdade de Ciências,Lisboa,,Ensino Superior Público Universitário,
1504,Universidade de Lisboa - Faculdade de Direito,Lisboa,,Ensino Superior Público Universitário,
1505,Universidade de Lisboa - Faculdade de Farmácia,Lisboa,,Ensino Superior Público Universitário,
1506,Universidade de Lisboa - Faculdade de Letras,Lisboa,,Ensino Superior Público Universitário,
1507,Universidade de Lisboa - Faculdade de Medicina,Lisboa,,Ensino Superior Público Universitário,
1508,Universidade de Lisboa - Faculdade de Medicina Dentária,Lisboa,,Ensino Superior Público Universitário,
1509,Universidade de Lisboa - Faculdade de Medicina Veterinária,Lisboa,,Ensino Superior Público Universitário,
1510,Universidade de Lisboa - Faculdade de Motricidade Humana,Lisboa,,Ensino Superior Público Universitário,
1511,Universidade de Lisboa - Faculdade de Psicologia,Lisboa,,Ensino Superior Público Universitário,
1513,Universidade de Lisboa - Instituto de Educação,Lisboa,,Ensino Superior Público Universitário,
1514,Universidade de Lisboa - Instituto de Geografia e Ordenamento do Território,Lisboa,,Ensino Superior Público Universitário,
1515,Universidade de Lisboa - Instituto Superior de Agronomia,Lisboa,,Ensino Superior Público Universitário,
1516,Universidade de Lisboa - Instituto Superior de Ciências Sociais e Políticas,Lisboa,,Ensino Superior Público Universitário,
1517,Universidade de Lisboa - Instituto Superior de Economia e Gestão,Lisboa,,Ensino Superior Público Universitário,
1518,Universidade de Lisboa - Instituto Superior Técnico,Lisboa,,Ensino Superior Público Universitário,
1519,Universidade de Lisboa - Instituto Superior Técnico (Tagus Park),Lisboa,,Ensino Superior Público Universitário,
901,Universidade Nova de Lisboa - Faculdade de Ciências Médicas,Lisboa,,Ensino Superior Público Universitário,
902,Universidade Nova de Lisboa - Faculdade de Ciências Sociais e Humanas,Lisboa,,Ensino Superior Público Universitário,
911,Universidade Nova de Lisboa - Faculdade de Direito,Lisboa,,Ensino Superior Público Universitário,
903,Universidade Nova de Lisboa - Faculdade de Ciências e Tecnologia,Setúbal,,Ensino Superior Público Universitário,
904,Universidade Nova de Lisboa - Faculdade de Economia,Lisboa,,Ensino Superior Público Universitário,
7002,Escola Superior de Enfermagem de Lisboa,Lisboa,,Ensino Superior Público Politécnico,
7110,Escola Superior de Hotelaria e Turismo do Estoril,Lisboa,,Ensino Superior Público Politécnico,
7105,Escola Superior Náutica Infante D. Henrique,Lisboa,,Ensino Superior Público Politécnico,
3110,Instituto Politécnico de Lisboa,Lisboa,,Ensino Superior Público Politécnico,
3113,Instituto Politécnico de Lisboa - Escola Superior de Comunicação Social,Lisboa,,Ensino Superior Público Politécnico,
3111,Instituto Politécnico de Lisboa - Escola Superior de Dança,Lisboa,,Ensino Superior Público Politécnico,
3112,Instituto Politécnico de Lisboa - Escola Superior de Educação,Lisboa,,Ensino Superior Público Politécnico,
3114,Instituto Politécnico de Lisboa - Escola Superior de Música,Lisboa,,Ensino Superior Público Politécnico,
3116,Instituto Politécnico de Lisboa - Escola Superior de Teatro e Cinema,Lisboa,,Ensino Superior Público Politécnico,
7220,Instituto Politécnico de Lisboa - Escola Superior de Tecnologia da Saúde de Lisboa,Lisboa,,Ensino Superior Público Politécnico,
3117,Instituto Politécnico de Lisboa - Instituto Superior de Contabilidade e Administração de Lisboa,Lisboa,,Ensino Superior Público Politécnico,
3118,Instituto Politécnico de Lisboa - Instituto Superior de Engenharia de Lisboa,Lisboa,,Ensino Superior Público Politécnico,
7530,Instituto Superior de Ciências Policiais e Segurança Interna,Lisboa,,Ensino Superior Público Militar e Policial,
7712,Instituto Universitário Militar - Academia da Força Aérea,Lisboa,,Ensino Superior Público Militar e Policial,
7711,Instituto Universitário Militar - Academia Militar,Lisboa,,Ensino Superior Público Militar e Policial,
2710,Atlântica - Instituto Universitário,Lisboa,,Ensino Superior Privado Universitário,
4300,Instituto Superior de Gestão,Lisboa,,Ensino Superior Privado Universitário,
2100,Universidade Autónoma de Lisboa Luís de Camões,Lisboa,,Ensino Superior Privado Universitário,
2270,Universidade Católica Portuguesa - Faculdade de Ciências Económicas e Empresariais,Lisboa,,Ensino Superior Privado Universitário,
2220,Universidade Católica Portuguesa - Faculdade de Ciências Humanas,Lisboa,,Ensino Superior Privado Universitário,
2280,Universidade Católica Portuguesa - Faculdade de Direito,Lisboa,,Ensino Superior Privado Universitário,
2299,Universidade Católica Portuguesa - Faculdade de Medicina,Lisboa,,Ensino Superior Privado Universitário,
2240,Universidade Católica Portuguesa - Faculdade de Teologia,Lisboa,,Ensino Superior Privado Universitário,
2295,Universidade Católica Portuguesa - Instituto de Estudos Políticos,Lisboa,,Ensino Superior Privado Universitário,
4350,Universidade Europeia,Lisboa,,Ensino Superior Privado Universitário,
2410,Universidade Lusíada - Centro Universitário Lusíada - Lisboa,Lisboa,,Ensino Superior Privado Universitário,
2800,Universidade Lusófona de Humanidades e Tecnologias,Lisboa,,Ensino Superior Privado Universitário,
4002,Academia Nacional Superior de Orquestra,Lisboa,,Ensino Superior Privado Politécnico,
4020,Escola Superior de Atividades Imobiliárias,Lisboa,,Ensino Superior Privado Politécnico,
4080,Escola Superior de Educação de João de Deus,Lisboa,,Ensino Superior Privado Politécnico,
4096,Escola Superior de Enfermagem São Francisco das Misericórdias,Lisboa,,Ensino Superior Privado Politécnico,
4105,Escola Superior de Saúde do Alcoitão,Lisboa,,Ensino Superior Privado Politécnico,
4590,Escola Superior de Saúde Atlântica,Lisboa,,Ensino Superior Privado Politécnico,
4091,Escola Superior de Saúde da Cruz Vermelha Portuguesa - Lisboa,Lisboa,,Ensino Superior Privado Politécnico,
4612,Instituto Politécnico da Lusofonia - Escola Superior de Ciências da Administração,Lisboa,,Ensino Superior Privado Politécnico,
4616,Instituto Politécnico da Lusofonia - Escola Superior de Educação da Lusofonia,Lisboa,,Ensino Superior Privado Politécnico,
4613,Instituto Politécnico da Lusofonia - Escola Superior de Engenharia e Tecnologias,Lisboa,,Ensino Superior Privado Politécnico,
4614,Instituto Politécnico da Lusofonia - Escola Superior de Saúde Ribeiro Sanches,Lisboa,,Ensino Superior Privado Politécnico,
4156,Instituto Português de Administração de Marketing de Lisboa,Lisboa,,Ensino Superior Privado Politécnico,
4530,Instituto Superior de Tecnologias Avançadas de Lisboa,Lisboa,,Ensino Superior Privado Politécnico,
4270,ISCE - Instituto Superior de Lisboa e Vale do Tejo,Lisboa,,Ensino Superior Privado Politécnico,
4298,ISEC Lisboa - Instituto Superior de Educação e Ciências,Lisboa,,Ensino Superior Privado Politécnico,
1102,Universidade do Porto - Faculdade de Arquitetura,Porto,,Ensino Superior Público Universitário,
5402,Universidade do Porto - Faculdade de Belas-Artes,Porto,,Ensino Superior Público Universitário,
1103,Universidade do Porto - Faculdade de Ciências,Porto,,Ensino Superior Público Universitário,
1101,Universidade do Porto - Faculdade de Ciências da Nutrição e da Alimentação,Porto,,Ensino Superior Público Universitário,
1111,Universidade do Porto - Faculdade de Desporto,Porto,,Ensino Superior Público Universitário,
1114,Universidade do Porto - Faculdade de Direito,Porto,,Ensino Superior Público Universitário,
1104,Universidade do Porto - Faculdade de Economia,Porto,,Ensino Superior Público Universitário,
1105,Universidade do Porto - Faculdade de Engenharia,Porto,,Ensino Superior Público Universitário,
1106,Universidade do Porto - Faculdade de Farmácia,Porto,,Ensino Superior Público Universitário,
1107,Universidade do Porto - Faculdade de Letras,Porto,,Ensino Superior Público Universitário,
1108,Universidade do Porto - Faculdade de Medicina,Porto,,Ensino Superior Público Universitário,
1113,Universidade do Porto - Faculdade de Medicina Dentária,Porto,,Ensino Superior Público Universitário,
1109,Universidade do Porto - Faculdade de Psicologia e de Ciências da Educação,Porto,,Ensino Superior Público Universitário,
1110,Universidade do Porto - Instituto de Ciências Biomédicas Abel Salazar,Porto,,Ensino Superior Público Universitário,