140,8031,Ciências Farmacêuticas (Preparatórios),[Mest Prep],16
1307,L208,Engenharia de Computadores,[Lic-1º cic],21
1308,9026,Ciências da Educação,[Lic-1º cic],27
1308,9081,Economia,[Lic-1º cic],40
1308,9147,Gestão,[Lic-1º cic],55
1308,9736,Educação Física e Desporto,[Lic-1º cic],30
1308,9853,Educação Básica,[Lic-1º cic],25
1309,8083,Ciclo Básico de Medicina,[Mest Prep],38
1309,9011,Biologia,[Lic-1º cic],20
1320,9500,Enfermagem,[Lic-1º cic],25
1321,9076,Direção e Gestão Hoteleira,[Lic-1º cic],35
1501,9069,Design,[Lic-1º cic],50
1501,9071,Design de Moda,[Lic-1º cic],50
1501,9257,Arquitetura,[Mest Integ],160
1501,G008,Arquitectura área de especializ. em Interiores e Reabilitação do Edificado,[Mest Integ],50
1502,8399,Desenho,[Lic-1º cic],47
1502,9070,Design de Comunicação,[Lic-1º cic],73
1502,9072,Design de Equipamento,[Lic-1º cic],58
1502,9754,Escultura,[Lic-1º cic],58
1502,9790,Pintura,[Lic-1º cic],56
1502,9904,Arte Multimédia,[Lic-1º cic],64
1502,L010,Ciências da Arte e do Património,[Lic-1º cic],33
1503,9011,Biologia,[Lic-1º cic],174
1503,9015,Bioquímica,[Lic-1º cic],70
1503,9113,Engenharia Física,[Lic-1º cic],40
1503,9119,Engenharia Informática,[Lic-1º cic],105
1503,9141,Física,[Lic-1º cic],40
1503,9146,Geologia,[Lic-1º cic],76
1503,9209,Matemática,[Lic-1º cic],50
1503,9212,Meteorologia Oceanografia e Geofísica,[Lic-1º cic],25
1503,9223,Química,[Lic-1º cic],29
1503,9226,Química Tecnológica,[Lic-1º cic],23
1503,9381,Estatística Aplicada,[Lic-1º cic],32
1503,9385,Matemática Aplicada,[Lic-1º cic],77
1503,L079,Tecnologias de Informação,[Lic-1º cic],65
1503,L096,Engenharia Geoespacial,[Lic-1º cic],20
1503,L204,Engenharia Biomédica e Biofísica,[Lic-1º cic],44
1503,L214,Engenharia da Energia e Ambiente,[Lic-1º cic],30
1504,8358,Direito (regime pós-laboral),[Lic-1º cic],82
1504,9078,Direito,[Lic-1º cic],458
1505,9494,Ciências Farmacêuticas,[Mest Integ],218
1506,8104,Estudos Artísticos variante de Artes do Espetáculo,[Lic-1º cic],49
1506,8413,Artes e Humanidades,[Lic-1º cic],63
1506,8458,Estudos Gerais,[Lic-1º cic],66
1506,9006,Arqueologia,[Lic-1º cic],36
1506,9040,Ciências da Linguagem,[Lic-1º cic],33
1506,9131,Estudos Africanos,[Lic-1º cic],20
1506,9133,Estudos Clássicos,[Lic-1º cic],20
1506,9135,Estudos Europeus,[Lic-1º cic],56
1506,9139,Filosofia,[Lic-1º cic],46
1506,9181,História,[Lic-1º cic],67
1506,9182,História da Arte,[Lic-1º cic],40
1506,9204,Línguas Literaturas e Culturas,[Lic-1º cic],223
1506,9252,Tradução,[Lic-1º cic],58
1506,9914,Estudos Asiáticos,[Lic-1º cic],27
1506,9917,Estudos Portugueses,[Lic-1º cic],20
1506,L097,Estudos Comparatistas,[Lic-1º cic],20
1506,L288,Estudos de Cultura e Comunicação Intercultural,[Lic-1º cic],56
1507,9554,Ciências da Nutrição,[Lic-1º cic],32
1507,9813,Medicina,[Mest Integ],295
1508,9548,Medicina Dentária,[Mest Integ],70
1508,9556,Higiene Oral,[Lic-1º cic],44
1508,9791,Prótese Dentária,[Lic-1º cic],28
1509,9847,Medicina Veterinária,[Mest Integ],109
1510,9068,Dança,[Lic-1º cic],21
1510,9162,Gestão do Desporto,[Lic-1º cic],35
1510,9707,Ciências do Desporto,[Lic-1º cic],168
1510,9841,Reabilitação Psicomotora,[Lic-1º cic],54
1511,9219,Psicologia,[Lic-1º cic],151
1513,L040,Educação e Formação,[Lic-1º cic],80
1514,8411,Planeamento e Gestão do Território,[Lic-1º cic],52
1514,9143,Geografia,[Lic-1º cic],115
1515,8258,Arquitetura Paisagista,[Lic-1º cic],22
1515,8377,Engenharia Florestal e dos Recursos Naturais,[Lic-1º cic],21
1515,9011,Biologia,[Lic-1º cic],40
1515,9086,Engenharia Agronómica,[Lic-1º cic],60
1515,9087,Engenharia Alimentar,[Lic-1º cic],36
1515,9099,Engenharia do Ambiente,[Lic-1º cic],21
1515,9129,Engenharia Zootécnica,[Lic-1º cic],27
1516,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],32
1516,8102,Administração Pública (regime pós-laboral),[Lic-1º cic],41
1516,8109,Sociologia (regime pós-laboral),[Lic-1º cic],31
1516,8111,Gestão de Recursos Humanos (regime pós-laboral),[Lic-1º cic],52
1516,8363,Administração Pública e Políticas do Território (regime pós-laboral),[Lic-1º cic],34
1516,8364,Relações Internacionais (regime pós-laboral),[Lic-1º cic],52
1516,9002,Administração Pública,[Lic-1º cic],68
1516,9019,Ciência Política,[Lic-1º cic],48
1516,9023,Ciências da Comunicação,[Lic-1º cic],56
1516,9157,Gestão de Recursos Humanos,[Lic-1º cic],66
1516,9229,Relações Internacionais,[Lic-1º cic],70
1516,9238,Serviço Social,[Lic-1º cic],58
1516,9240,Sociologia,[Lic-1º cic],49
1516,9448,Antropologia,[Lic-1º cic],44
1517,9081,Economia,[Lic-1º cic],138
1517,9147,Gestão,[Lic-1º cic],168
1517,9210,Matemática Aplicada à Economia e à Gestão,[Lic-1º cic],60
1517,A001,Gestão (ensino em Inglês),[Lic-1º cic],29
1517,A006,Economia (ensino em Inglês),[Lic-1º cic],24
1517,A013,Finanças (ensino em inglês),[Lic-1º cic],32
1518,9089,Engenharia Civil,[Lic-1º cic],140
1518,9096,Engenharia de Materiais,[Lic-1º cic],25
1518,9099,Engenharia do Ambiente,[Lic-1º cic],31
1518,9121,Engenharia Informática e de Computadores,[Lic-1º cic],183
1518,9123,Engenharia Mecânica,[Lic-1º cic],160
1518,9125,Engenharia Química,[Lic-1º cic],75
1518,9257,Arquitetura,[Mest Integ],47
1518,9345,Matemática Aplicada e Computação,[Lic-1º cic],62
1518,9455,Engenharia Biomédica,[Lic-1º cic],97
1518,9474,Engenharia Biológica,[Lic-1º cic],61
1518,L162,Engenharia Naval e Oceânica,[Lic-1º cic],30
1518,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],220
1518,L221,Engenharia Aeroespacial,[Lic-1º cic],130
1518,L233,Engenharia Física Tecnológica,[Lic-1º cic],102
1518,L239,Engenharia de Minas e Recursos Energéticos,[Lic-1º cic],20
1519,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],55
1519,9104,Engenharia e Gestão Industrial,[Lic-1º cic],74
1519,9121,Engenharia Informática e de Computadores,[Lic-1º cic],90
1519,9912,Engenharia Eletrónica,[Lic-1º cic],34
3011,8005,Marketing (regime pós-laboral),[Lic-1º cic],20
3011,9056,Contabilidade,[Lic-1º cic],100
3011,9140,Finanças,[Lic-1º cic],22
3011,9205,Marketing,[Lic-1º cic],33
3011,9869,Contabilidade (regime pós-laboral),[Lic-1º cic],20
3011,9888,Finanças (regime pós-laboral),[Lic-1º cic],21
3012,8016,Tecnologias da Informação,[Lic-1º cic],26
3012,8405,Gestão da Qualidade,[Lic-1º cic],25
3012,9235,Secretariado e Comunicação Empresarial,[Lic-1º cic],26
3012,L021,Gestão Comercial,[Lic-1º cic],33
3012,L140,Gestão Pública,[Lic-1º cic],21
3012,L194,Eletrónica e Mecânica Industrial,[Lic-1º cic],33
3013,9500,Enfermagem,[Lic-1º cic],90
3013,9504,Fisioterapia,[Lic-1º cic],44
3013,9890,Terapia da Fala,[Lic-1º cic],24
3013,L066,Imagem Médica e Radioterapia,[Lic-1º cic],28
3014,L135,Tecnologia e Sistemas de Produção,[Lic-1º cic],25
3014,L138,Design de Produto e Tecnologia,[Lic-1º cic],39
3021,9003,Agronomia,[Lic-1º cic],50
3021,9099,Engenharia do Ambiente,[Lic-1º cic],25
3021,9350,Ciência e Tecnologia dos Alimentos,[Lic-1º cic],25
3021,L157,Tecnologias Bioanalíticas,[Lic-1º cic],25
3022,9010,Audiovisual e Multimédia,[Lic-1º cic],30
3022,9238,Serviço Social,[Lic-1º cic],50
3022,9563,Desporto,[Lic-1º cic],30
3022,9853,Educação Básica,[Lic-1º cic],20
3023,8437,Solicitadoria (regime de ensino a distância),[Lic-1º cic],30
3023,9119,Engenharia Informática,[Lic-1º cic],60
3023,9152,Gestão de Empresas,[Lic-1º cic],30
3023,9242,Solicitadoria,[Lic-1º cic],20
3023,9254,Turismo,[Lic-1º cic],36
3023,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],20
3031,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],35
3031,8402,Gestão Pública (regime de ensino a distância),[Lic-1º cic],20
3031,9056,Contabilidade,[Lic-1º cic],40
3031,9140,Finanças,[Lic-1º cic],30
3031,9152,Gestão de Empresas,[Lic-1º cic],40
3031,9242,Solicitadoria,[Lic-1º cic],40
3031,9759,Fiscalidade,[Lic-1º cic],30
3031,9869,Contabilidade (regime pós-laboral),[Lic-1º cic],30
3031,9990,Fiscalidade (regime pós-laboral),[Lic-1º cic],20
3031,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],30
3031,L140,Gestão Pública,[Lic-1º cic],25
3032,8311,Engenharia em Desenvolvimento de Jogos Digitais,[Lic-1º cic],31
3032,8409,Engenharia de Sistemas Informáticos,[Lic-1º cic],31
3032,8417,Engenharia de Sistemas Informáticos (regime pós-laboral),[Lic-1º cic],26
3032,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3032,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],25
3032,L181,Engenharia Informática Médica,[Lic-1º cic],26
3033,9074,Design Industrial,[Lic-1º cic],40
3033,9470,Design Gráfico,[Lic-1º cic],40
3033,9873,Design Gráfico (regime pós-laboral),[Lic-1º cic],25
3033,L260,Design Audiovisual,[Lic-1º cic],25
3034,8156,Gestão de Atividades Turísticas,[Lic-1º cic],45
3034,8341,Gestão de Atividades Turísticas (regime pós-laboral),[Lic-1º cic],30
3034,9173,Gestão Hoteleira,[Lic-1º cic],30
3041,9085,Enfermagem Veterinária,[Lic-1º cic],66
3041,9086,Engenharia Agronómica,[Lic-1º cic],50
3041,9087,Engenharia Alimentar,[Lic-1º cic],25
3041,9099,Engenharia do Ambiente,[Lic-1º cic],39
3041,9129,Engenharia Zootécnica,[Lic-1º cic],28
3041,9752,Enologia,[Lic-1º cic],20
3041,L029,Biologia e Biotecnologia,[Lic-1º cic],39
3042,8323,Línguas Estrangeiras: Inglês e Espanhol,[Lic-1º cic],40
3042,8374,Línguas para Relações Internacionais,[Lic-1º cic],66
3042,9082,Educação Ambiental,[Lic-1º cic],35
3042,9084,Educação Social,[Lic-1º cic],90
3042,9563,Desporto,[Lic-1º cic],65
3042,9853,Educação Básica,[Lic-1º cic],60
3042,9898,Arte e Design,[Lic-1º cic],61
3042,9933,Animação e Produção Artística,[Lic-1º cic],33
3042,L088,Relações Lusófonas e Língua Portuguesa,[Lic-1º cic],44
3042,L175,Música em Contextos Comunitários,[Lic-1º cic],30
3043,9056,Contabilidade,[Lic-1º cic],65
3043,9089,Engenharia Civil,[Lic-1º cic],40
3043,9104,Engenharia e Gestão Industrial,[Lic-1º cic],33
3043,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],50
3043,9119,Engenharia Informática,[Lic-1º cic],100
3043,9123,Engenharia Mecânica,[Lic-1º cic],53
3043,9125,Engenharia Química,[Lic-1º cic],35
3043,9147,Gestão,[Lic-1º cic],110
3043,9186,Informática de Gestão,[Lic-1º cic],55
3043,9910,Engenharia de Energias Renováveis,[Lic-1º cic],75
3043,A004,Gestão de Negócios Internacionais (Curso Europeu ensino em Inglês),[Lic-1º cic],65
3043,L069,Tecnologia Biomédica,[Lic-1º cic],45
3045,8309,Design de Jogos Digitais,[Lic-1º cic],66
3045,9165,Gestão e Administração Pública,[Lic-1º cic],70
3045,9188,Informática e Comunicações,[Lic-1º cic],40
3045,9205,Marketing,[Lic-1º cic],44
3045,9213,Multimédia,[Lic-1º cic],61
3045,9242,Solicitadoria,[Lic-1º cic],60
3045,9254,Turismo,[Lic-1º cic],54
3045,9662,Comunicação e Jornalismo,[Lic-1º cic],33
3051,8397,Engenharia de Proteção Civil,[Lic-1º cic],22
3051,9003,Agronomia,[Lic-1º cic],20
3051,9085,Enfermagem Veterinária,[Lic-1º cic],40
3051,L093,Biotecnologia Alimentar,[Lic-1º cic],20
3052,9238,Serviço Social,[Lic-1º cic],60
3052,9485,Secretariado,[Lic-1º cic],40
3052,9850,Desporto e Atividade Física,[Lic-1º cic],55
3052,9853,Educação Básica,[Lic-1º cic],35
3053,8463,Engenharia das Energias Renováveis,[Lic-1º cic],33
3053,9089,Engenharia Civil,[Lic-1º cic],20
3053,9104,Engenharia e Gestão Industrial,[Lic-1º cic],20
3053,9111,Engenharia Eletrotécnica e das Telecomunicações,[Lic-1º cic],27
3053,9119,Engenharia Informática,[Lic-1º cic],90
3053,L275,Informática e Multimédia,[Lic-1º cic],35
3054,9147,Gestão,[Lic-1º cic],45
3054,9242,Solicitadoria,[Lic-1º cic],40
3054,9254,Turismo,[Lic-1º cic],25
3054,L021,Gestão Comercial,[Lic-1º cic],40
3055,9725,Design de Interiores e Equipamento,[Lic-1º cic],45
3055,9726,Design de Moda e Têxtil,[Lic-1º cic],42
3055,L158,Design de Comunicação e Audiovisual,[Lic-1º cic],60
3061,9016,Biotecnologia,[Lic-1º cic],44
3061,9085,Enfermagem Veterinária,[Lic-1º cic],30
3061,9619,Engenharia Agro-Pecuária,[Lic-1º cic],30
3061,9673,Agricultura Biológica,[Lic-1º cic],22
3061,L009,Ciências Florestais e Recursos Naturais,[Lic-1º cic],20
3061,L015,Tecnologia Alimentar,[Lic-1º cic],27
3061,L024,Tecnologia e Gestão Ambiental,[Lic-1º cic],30
3061,L178,Turismo em Espaços Rurais e Naturais,[Lic-1º cic],46
3062,8093,Animação Socioeducativa (regime pós-laboral),[Lic-1º cic],21
3062,8114,Turismo (regime pós-laboral),[Lic-1º cic],24
3062,8342,Comunicação Organizacional (regime pós-laboral),[Lic-1º cic],25
3062,9054,Comunicação Social,[Lic-1º cic],38
3062,9254,Turismo,[Lic-1º cic],35
3062,9668,Gerontologia Social,[Lic-1º cic],42
3062,9675,Animação Socioeducativa,[Lic-1º cic],38
3062,9717,Comunicação Organizacional,[Lic-1º cic],43
3062,9731,Desporto e Lazer,[Lic-1º cic],28
3062,9774,Língua Gestual Portuguesa,[Lic-1º cic],30
3062,9853,Educação Básica,[Lic-1º cic],50
3062,9894,Comunicação e Design Multimédia,[Lic-1º cic],38
3062,9898,Arte e Design,[Lic-1º cic],31
3062,L095,Gastronomia,[Lic-1º cic],20
3063,8029,Finanças e Contabilidade,[Lic-1º cic],30
3063,8519,Secretariado de Direção e Administração,[Lic-1º cic],43
3063,9061,Contabilidade e Auditoria,[Lic-1º cic],75
3063,9152,Gestão de Empresas,[Lic-1º cic],100
3063,9186,Informática de Gestão,[Lic-1º cic],41
3063,9722,Contabilidade e Gestão Pública,[Lic-1º cic],40
3063,9801,Solicitadoria e Administração,[Lic-1º cic],65
3063,L023,Marketing e Negócios Internacionais,[Lic-1º cic],53
3063,L056,Comércio e Relações Económicas Internacionais,[Lic-1º cic],34
3064,9089,Engenharia Civil,[Lic-1º cic],20
3064,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3064,9105,Engenharia Eletromecânica,[Lic-1º cic],24
3064,9119,Engenharia Informática,[Lic-1º cic],140
3064,9123,Engenharia Mecânica,[Lic-1º cic],60
3064,9455,Engenharia Biomédica,[Lic-1º cic],35
3064,9540,Bioengenharia,[Lic-1º cic],27
3064,9770,Engenharia Informática (Curso Europeu),[Lic-1º cic],20
3064,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],20
3064,L104,Engenharia Eletrotécnica e de Computadores (regime pós-laboral),[Lic-1º cic],18
3064,L155,Gestão Sustentável das Cidades,[Lic-1º cic],25
3064,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],41
3065,9058,Contabilidade e Administração,[Lic-1º cic],40
3065,9119,Engenharia Informática,[Lic-1º cic],43
3065,9147,Gestão,[Lic-1º cic],37
3065,9205,Marketing,[Lic-1º cic],35
3065,9895,Gestão do Território,[Lic-1º cic],25
3065,L146,Gestão de Bioindústrias,[Lic-1º cic],10
3081,8337,Imagem Animada,[Lic-1º cic],35
3081,9023,Ciências da Comunicação,[Lic-1º cic],39
3081,9070,Design de Comunicação,[Lic-1º cic],39
3081,9084,Educação Social,[Lic-1º cic],32
3081,9563,Desporto,[Lic-1º cic],40
3081,9853,Educação Básica,[Lic-1º cic],30
3082,9147,Gestão,[Lic-1º cic],75
3082,9148,Gestão (regime noturno),[Lic-1º cic],23
3082,9173,Gestão Hoteleira,[Lic-1º cic],48
3082,9205,Marketing,[Lic-1º cic],32
3082,9254,Turismo,[Lic-1º cic],63
3083,9087,Engenharia Alimentar,[Lic-1º cic],21
3083,9089,Engenharia Civil,[Lic-1º cic],21
3083,9123,Engenharia Mecânica,[Lic-1º cic],21
3083,L209,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],21
3083,L269,Engenharia de Sistemas e Tecnologias Informáticas,[Lic-1º cic],21
3087,9147,Gestão,[Lic-1º cic],30
3087,9148,Gestão (regime noturno),[Lic-1º cic],20
3087,9254,Turismo,[Lic-1º cic],40
3091,8339,Comunicação Multimédia,[Lic-1º cic],55
3091,9005,Animação Sociocultural,[Lic-1º cic],25
3091,9563,Desporto,[Lic-1º cic],50
3091,9652,Comunicação e Relações Públicas,[Lic-1º cic],48
3091,9853,Educação Básica,[Lic-1º cic],35
3091,L034,Desporto Condição Física e Saúde,[Lic-1º cic],30
3092,9056,Contabilidade,[Lic-1º cic],32
3092,9072,Design de Equipamento,[Lic-1º cic],32
3092,9089,Engenharia Civil,[Lic-1º cic],24
3092,9119,Engenharia Informática,[Lic-1º cic],70
3092,9128,Engenharia Topográfica,[Lic-1º cic],20
3092,9147,Gestão,[Lic-1º cic],55
3092,9157,Gestão de Recursos Humanos,[Lic-1º cic],45
3092,9205,Marketing,[Lic-1º cic],27
3092,9855,Energia e Ambiente,[Lic-1º cic],22
3092,L196,Mecânica e Informática Industrial,[Lic-1º cic],40
3092,L283,Ciência de Dados e Inteligência Artificial,[Lic-1º cic],35
3095,9173,Gestão Hoteleira,[Lic-1º cic],48
3095,9255,Turismo e Lazer,[Lic-1º cic],28
3095,9484,Restauração e Catering,[Lic-1º cic],28
3095,L061,Gestão do Turismo e da Hospitalidade,[Lic-1º cic],40
3101,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],20
3101,8476,Relações Humanas e Comunicação Organizacional (reg. de ensino a distância),[Lic-1º cic],20
3101,9084,Educação Social,[Lic-1º cic],42
3101,9238,Serviço Social,[Lic-1º cic],40
3101,9492,Tradução e Interpretação: Português/Chinês - Chinês/Português,[Lic-1º cic],28
3101,9797,Relações Humanas e Comunicação Organizacional,[Lic-1º cic],40
3101,9851,Desporto e Bem-Estar,[Lic-1º cic],52
3101,9853,Educação Básica,[Lic-1º cic],65
3101,L099,Comunicação e Media,[Lic-1º cic],42
3102,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],25
3102,9002,Administração Pública,[Lic-1º cic],27
3102,9089,Engenharia Civil,[Lic-1º cic],20
3102,9104,Engenharia e Gestão Industrial,[Lic-1º cic],25
3102,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],35
3102,9119,Engenharia Informática,[Lic-1º cic],102
3102,9123,Engenharia Mecânica,[Lic-1º cic],40
3102,9147,Gestão,[Lic-1º cic],103
3102,9205,Marketing,[Lic-1º cic],46
3102,9242,Solicitadoria,[Lic-1º cic],66
3102,9627,Contabilidade e Finanças,[Lic-1º cic],45
3102,9648,Engenharia da Energia e do Ambiente,[Lic-1º cic],20
3102,9690,Biomecânica,[Lic-1º cic],25
3102,9741,Engenharia Automóvel,[Lic-1º cic],41
3102,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],30
3102,9886,Engenharia Mecânica (regime pós-laboral),[Lic-1º cic],15
3102,9991,Gestão (regime pós-laboral),[Lic-1º cic],22
3102,L055,Jogos Digitais e Multimédia,[Lic-1º cic],50
3102,L266,Engenharia Eletrotécnica e de Computadores (regime noturno),[Lic-1º cic],15
3103,8126,Design Gráfico e Multimédia (regime pós-laboral),[Lic-1º cic],30
3103,8525,Design de Produto - Cerâmica e Vidro,[Lic-1º cic],24
3103,9007,Artes Plásticas,[Lic-1º cic],53
3103,9074,Design Industrial,[Lic-1º cic],28
3103,9243,Teatro,[Lic-1º cic],25
3103,9457,Som e Imagem,[Lic-1º cic],63
3103,9729,Design Gráfico e Multimédia,[Lic-1º cic],75
3103,L127,Programação e Produção Cultural,[Lic-1º cic],23
3103,L257,Design de Espaços,[Lic-1º cic],27
3105,8514,Gestão de Eventos,[Lic-1º cic],25
3105,9013,Biologia Marinha,[Lic-1º cic],48
3105,9016,Biotecnologia,[Lic-1º cic],25
