140,8031,Ciências Farmacêuticas (Preparatórios),[Mest Prep],16
3105,9087,Engenharia Alimentar,[Lic-1º cic],21
3105,9178,Gestão Turística e Hoteleira,[Lic-1º cic],53
3105,9207,Marketing Turístico,[Lic-1º cic],35
3105,9254,Turismo,[Lic-1º cic],50
3105,9848,Animação Turística,[Lic-1º cic],25
3105,L131,Gestão da Restauração e Catering,[Lic-1º cic],20
3112,8307,Artes Visuais e Tecnologias,[Lic-1º cic],78
3112,9005,Animação Sociocultural,[Lic-1º cic],29
3112,9853,Educação Básica,[Lic-1º cic],81
3112,9876,Educação Básica (regime pós-laboral),[Lic-1º cic],20
3112,L134,Mediação Artística e Cultural,[Lic-1º cic],24
3113,8438,Relações Públicas e Comunicação Empresarial (regime pós-laboral),[Lic-1º cic],30
3113,8439,Publicidade e Marketing (regime pós-laboral),[Lic-1º cic],29
3113,9010,Audiovisual e Multimédia,[Lic-1º cic],89
3113,9191,Jornalismo,[Lic-1º cic],63
3113,9222,Publicidade e Marketing,[Lic-1º cic],61
3113,9231,Relações Públicas e Comunicação Empresarial,[Lic-1º cic],62
3117,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],52
3117,9058,Contabilidade e Administração,[Lic-1º cic],118
3117,9147,Gestão,[Lic-1º cic],104
3117,9242,Solicitadoria,[Lic-1º cic],55
3117,9476,Finanças Empresariais,[Lic-1º cic],56
3117,9870,Contabilidade e Administração (regime pós-laboral),[Lic-1º cic],99
3117,9889,Finanças Empresariais (regime pós-laboral),[Lic-1º cic],47
3117,9991,Gestão (regime pós-laboral),[Lic-1º cic],85
3117,L035,Comércio e Negócios Internacionais (regime pós-laboral),[Lic-1º cic],52
3118,9089,Engenharia Civil,[Lic-1º cic],45
3118,9108,Engenharia Eletrónica e Telecomunicações e de Computadores,[Lic-1º cic],83
3118,9109,Engenharia Eletrotécnica,[Lic-1º cic],88
3118,9121,Engenharia Informática e de Computadores,[Lic-1º cic],120
3118,9123,Engenharia Mecânica,[Lic-1º cic],104
3118,9126,Engenharia Química e Biológica,[Lic-1º cic],36
3118,9455,Engenharia Biomédica,[Lic-1º cic],26
3118,L052,Engenharia Informática e Multimédia,[Lic-1º cic],81
3118,L085,Tecnologias e Gestão Municipal,[Lic-1º cic],26
3118,L117,Matemática Aplicada à Tecnologia e à Empresa,[Lic-1º cic],29
3118,L119,Engenharia Informática Redes e Telecomunicações,[Lic-1º cic],30
3118,L213,Engenharia Física Aplicada,[Lic-1º cic],40
3121,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],20
3121,9084,Educação Social,[Lic-1º cic],25
3121,9238,Serviço Social,[Lic-1º cic],35
3121,9254,Turismo,[Lic-1º cic],28
3121,9773,Jornalismo e Comunicação,[Lic-1º cic],35
3121,9853,Educação Básica,[Lic-1º cic],25
3122,9070,Design de Comunicação,[Lic-1º cic],26
3122,9119,Engenharia Informática,[Lic-1º cic],40
3122,9147,Gestão,[Lic-1º cic],45
3122,9670,Administração de Publicidade e Marketing,[Lic-1º cic],30
3122,9991,Gestão (regime pós-laboral),[Lic-1º cic],28
3122,L033,Tecnologias de Produção de Biocombustíveis,[Lic-1º cic],25
3122,L171,Design de Animação e Multimédia,[Lic-1º cic],32
3123,9003,Agronomia,[Lic-1º cic],37
3123,9085,Enfermagem Veterinária,[Lic-1º cic],38
3123,9130,Equinicultura,[Lic-1º cic],22
3131,8002,Línguas e Culturas Estrangeiras,[Lic-1º cic],54
3131,8264,Artes Visuais e Tecnologias Artísticas,[Lic-1º cic],28
3131,9084,Educação Social,[Lic-1º cic],48
3131,9563,Desporto,[Lic-1º cic],25
3131,9807,Tradução e Interpretação em Língua Gestual Portuguesa,[Lic-1º cic],23
3131,9853,Educação Básica,[Lic-1º cic],47
3131,9878,Educação Musical,[Lic-1º cic],22
3131,9879,Educação Social (regime pós-laboral),[Lic-1º cic],36
3131,L246,Gestão do Património Cultural,[Lic-1º cic],25
3131,L248,Gestão do Património Cultural (regime pós-laboral),[Lic-1º cic],20
3131,L272,Tecnologias para a Educação STEAM,[Lic-1º cic],25
3134,8005,Marketing (regime pós-laboral),[Lic-1º cic],28
3134,9009,Assessoria e Tradução,[Lic-1º cic],52
3134,9043,Ciências e Tecnologias da Documentação e Informação,[Lic-1º cic],25
3134,9053,Comunicação Empresarial,[Lic-1º cic],45
3134,9058,Contabilidade e Administração,[Lic-1º cic],215
3134,9205,Marketing,[Lic-1º cic],90
3134,9227,Recursos Humanos,[Lic-1º cic],45
3134,9716,Comércio Internacional,[Lic-1º cic],35
3134,9829,Assessoria e Tradução (regime pós-laboral),[Lic-1º cic],26
3134,9866,Comércio Internacional (regime pós-laboral),[Lic-1º cic],25
3134,9867,Comunicação Empresarial (regime pós-laboral),[Lic-1º cic],24
3134,9870,Contabilidade e Administração (regime pós-laboral),[Lic-1º cic],51
3134,L070,Criatividade e Inovação Empresarial,[Lic-1º cic],31
3135,8316,Engenharia de Sistemas,[Lic-1º cic],40
3135,9089,Engenharia Civil,[Lic-1º cic],51
3135,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],40
3135,9104,Engenharia e Gestão Industrial,[Lic-1º cic],36
3135,9110,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,[Lic-1º cic],50
3135,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],171
3135,9117,Engenharia Geotécnica e Geoambiente,[Lic-1º cic],21
3135,9119,Engenharia Informática,[Lic-1º cic],200
3135,9123,Engenharia Mecânica,[Lic-1º cic],120
3135,9125,Engenharia Química,[Lic-1º cic],53
3135,9455,Engenharia Biomédica,[Lic-1º cic],50
3135,9936,Engenharia Mecânica Automóvel,[Lic-1º cic],42
3135,L089,Biorrecursos,[Lic-1º cic],28
3138,8015,Solicitadoria (regime pós-laboral),[Lic-1º cic],21
3138,8097,Ciências Empresariais (regime pós-laboral),[Lic-1º cic],26
3138,8288,Sistemas de Informação para Gestão,[Lic-1º cic],20
3138,8398,Segurança Informática em Redes de Computadores,[Lic-1º cic],20
3138,9045,Ciências Empresariais,[Lic-1º cic],42
3138,9119,Engenharia Informática,[Lic-1º cic],60
3138,9242,Solicitadoria,[Lic-1º cic],40
3138,L030,Gestão Industrial e Logística,[Lic-1º cic],20
3138,L091,Segurança do Trabalho e Ambiente,[Lic-1º cic],20
3139,8442,Gestão das Atividades Turísticas (regime pós-laboral),[Lic-1º cic],30
3139,9164,Gestão e Administração Hoteleira,[Lic-1º cic],45
3139,9921,Gestão das Atividades Turísticas,[Lic-1º cic],33
3139,L131,Gestão da Restauração e Catering,[Lic-1º cic],33
3141,8419,Agronomia (regime pós-laboral),[Lic-1º cic],18
3141,9003,Agronomia,[Lic-1º cic],58
3141,L003,Zootecnia,[Lic-1º cic],37
3141,L080,Qualidade Alimentar e Nutrição Humana,[Lic-1º cic],27
3141,L259,Biologia e Biotecnologia Alimentar,[Lic-1º cic],20
3142,9084,Educação Social,[Lic-1º cic],43
3142,9853,Educação Básica,[Lic-1º cic],45
3142,L130,Educação Ambiental e Turismo de Natureza,[Lic-1º cic],30
3142,L179,Produção Multimédia em Educação,[Lic-1º cic],27
3143,9152,Gestão de Empresas,[Lic-1º cic],90
3143,9156,Gestão de Marketing,[Lic-1º cic],55
3143,9185,Informática,[Lic-1º cic],66
3143,9498,Contabilidade e Fiscalidade,[Lic-1º cic],45
3143,9785,Negócios Internacionais,[Lic-1º cic],45
3143,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],36
3145,9730,Desporto de Natureza e Turismo Ativo,[Lic-1º cic],22
3145,9763,Gestão das Organizações Desportivas,[Lic-1º cic],23
3145,9808,Treino Desportivo,[Lic-1º cic],106
3145,L008,Atividade Física e Estilos de Vida Saudáveis,[Lic-1º cic],20
3145,L034,Desporto Condição Física e Saúde,[Lic-1º cic],90
3151,9005,Animação Sociocultural,[Lic-1º cic],32
3151,9054,Comunicação Social,[Lic-1º cic],33
3151,9563,Desporto,[Lic-1º cic],30
3151,9633,Tradução e Interpretação de Língua Gestual Portuguesa,[Lic-1º cic],20
3151,9853,Educação Básica,[Lic-1º cic],52
3152,8515,Tecnologias de Energia,[Lic-1º cic],33
3152,9092,Engenharia de Automação Controlo e Instrumentação,[Lic-1º cic],48
3152,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],56
3152,9119,Engenharia Informática,[Lic-1º cic],70
3152,9123,Engenharia Mecânica,[Lic-1º cic],54
3152,9862,Tecnologia e Gestão Industrial (regime noturno),[Lic-1º cic],40
3152,L069,Tecnologia Biomédica,[Lic-1º cic],49
3152,L124,Tecnologias do Ambiente e do Mar,[Lic-1º cic],32
3153,8111,Gestão de Recursos Humanos (regime pós-laboral),[Lic-1º cic],45
3153,9157,Gestão de Recursos Humanos,[Lic-1º cic],53
3153,9205,Marketing,[Lic-1º cic],56
3153,9627,Contabilidade e Finanças,[Lic-1º cic],57
3153,9628,Contabilidade e Finanças (regime noturno),[Lic-1º cic],28
3153,9629,Gestão da Distribuição e da Logística,[Lic-1º cic],47
3153,9630,Gestão de Sistemas de Informação,[Lic-1º cic],68
3153,9993,Gestão da Distribuição e da Logística (regime pós-laboral),[Lic-1º cic],45
3154,9016,Biotecnologia,[Lic-1º cic],45
3154,9089,Engenharia Civil,[Lic-1º cic],20
3154,9090,Engenharia Civil (regime noturno),[Lic-1º cic],20
3154,9687,Bioinformática,[Lic-1º cic],33
3154,L100,Tecnologias do Petróleo,[Lic-1º cic],30
3155,9500,Enfermagem,[Lic-1º cic],44
3155,9504,Fisioterapia,[Lic-1º cic],44
3155,9890,Terapia da Fala,[Lic-1º cic],26
3161,9003,Agronomia,[Lic-1º cic],35
3161,9016,Biotecnologia,[Lic-1º cic],26
3161,9085,Enfermagem Veterinária,[Lic-1º cic],35
3161,L164,Engenharia do Ambiente e Geoinformática,[Lic-1º cic],24
3162,9473,Educação Social Gerontológica,[Lic-1º cic],27
3162,9853,Educação Básica,[Lic-1º cic],54
3162,L122,Artes Plásticas e Tecnologias Artísticas,[Lic-1º cic],30
3163,8114,Turismo (regime pós-laboral),[Lic-1º cic],30
3163,8407,Engenharia da Computação Gráfica e Multimédia,[Lic-1º cic],53
3163,9087,Engenharia Alimentar,[Lic-1º cic],20
3163,9119,Engenharia Informática,[Lic-1º cic],80
3163,9123,Engenharia Mecânica,[Lic-1º cic],36
3163,9147,Gestão,[Lic-1º cic],54
3163,9148,Gestão (regime noturno),[Lic-1º cic],42
3163,9254,Turismo,[Lic-1º cic],50
3163,9723,Design de Ambientes,[Lic-1º cic],28
3163,9727,Design do Produto,[Lic-1º cic],40
3163,9743,Engenharia Civil e do Ambiente,[Lic-1º cic],35
3163,9751,Engenharia Mecatrónica,[Lic-1º cic],40
3163,L153,Engenharia de Redes e Sistemas de Computadores,[Lic-1º cic],49
3164,8464,Gestão da Distribuição e Logística,[Lic-1º cic],31
3164,8516,Organização e Gestão Empresariais,[Lic-1º cic],31
3164,9498,Contabilidade e Fiscalidade,[Lic-1º cic],33
3164,9664,Marketing e Comunicação Empresarial,[Lic-1º cic],39
3165,9731,Desporto e Lazer,[Lic-1º cic],70
3181,9054,Comunicação Social,[Lic-1º cic],63
3181,9084,Educação Social,[Lic-1º cic],62
3181,9347,Artes Plásticas e Multimédia,[Lic-1º cic],46
3181,9850,Desporto e Atividade Física,[Lic-1º cic],35
3181,9853,Educação Básica,[Lic-1º cic],48
3181,9930,Publicidade e Relações Públicas,[Lic-1º cic],66
3181,L154,Artes da Performance Cultural,[Lic-1º cic],27
3182,8296,Gestão Industrial,[Lic-1º cic],35
3182,8517,Tecnologia e Design de Mobiliário,[Lic-1º cic],40
3182,9056,Contabilidade,[Lic-1º cic],40
3182,9089,Engenharia Civil,[Lic-1º cic],44
3182,9099,Engenharia do Ambiente,[Lic-1º cic],36
3182,9109,Engenharia Eletrotécnica,[Lic-1º cic],48
3182,9119,Engenharia Informática,[Lic-1º cic],66
3182,9123,Engenharia Mecânica,[Lic-1º cic],45
3182,9152,Gestão de Empresas,[Lic-1º cic],70
3182,9205,Marketing,[Lic-1º cic],42
3182,9254,Turismo,[Lic-1º cic],45
3182,9491,Tecnologias e Design de Multimédia,[Lic-1º cic],48
3182,9994,Gestão de Empresas (regime pós-laboral),[Lic-1º cic],35
3185,9085,Enfermagem Veterinária,[Lic-1º cic],45
3185,9086,Engenharia Agronómica,[Lic-1º cic],25
3185,9087,Engenharia Alimentar,[Lic-1º cic],25
3185,9129,Engenharia Zootécnica,[Lic-1º cic],25
3186,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],27
3186,9122,Engenharia Informática e Telecomunicações,[Lic-1º cic],36
3186,9168,Gestão e Informática,[Lic-1º cic],23
3186,9179,Gestão Turística Cultural e Patrimonial,[Lic-1º cic],21
3186,9238,Serviço Social,[Lic-1º cic],30
3186,L021,Gestão Comercial,[Lic-1º cic],36
3186,L116,Secretariado de Administração,[Lic-1º cic],36
3241,9056,Contabilidade,[Lic-1º cic],20
3241,9152,Gestão de Empresas,[Lic-1º cic],52
3241,9640,Gestão de Recursos Humanos e Comportamento Organizacional,[Lic-1º cic],30
3241,L207,Turismo e Gestão do Património Cultural,[Lic-1º cic],35
3242,9089,Engenharia Civil,[Lic-1º cic],20
3242,9112,Engenharia Eletrotécnica e de Computadores,[Lic-1º cic],35
3242,9119,Engenharia Informática,[Lic-1º cic],56
3242,9380,Conservação e Restauro,[Lic-1º cic],35
3242,9644,Design e Tecnologia das Artes Gráficas,[Lic-1º cic],52
3242,9645,Fotografia,[Lic-1º cic],36
3242,L142,Tecnologia Química,[Lic-1º cic],25
3242,L186,Gestão da Edificação e Obras,[Lic-1º cic],27
3243,9054,Comunicação Social,[Lic-1º cic],32
3243,9123,Engenharia Mecânica,[Lic-1º cic],25
3243,L143,Informática e Tecnologias Multimédia,[Lic-1º cic],25
3243,L177,Cinema Documental,[Lic-1º cic],24
3243,L211,Computação e Logística,[Lic-1º cic],20
3331,9069,Design,[Lic-1º cic],44
3331,9213,Multimédia,[Lic-1º cic],28
3331,9244,Tecnologia da Comunicação Audiovisual,[Lic-1º cic],28
3331,9645,Fotografia,[Lic-1º cic],20
3331,L071,Tecnologias e Sistemas de Informação para a Web,[Lic-1º cic],30
5402,8399,Desenho,[Lic-1º cic],25
5402,9007,Artes Plásticas,[Lic-1º cic],64
5402,9070,Design de Comunicação,[Lic-1º cic],57
6800,8014,Serviço Social (regime pós-laboral),[Lic-1º cic],38
6800,8029,Finanças e Contabilidade,[Lic-1º cic],72
6800,8109,Sociologia (regime pós-laboral),[Lic-1º cic],33
6800,8366,Informática e Gestão de Empresas (regime pós-laboral),[Lic-1º cic],35
6800,9019,Ciência Política,[Lic-1º cic],40
6800,9081,Economia,[Lic-1º cic],72
6800,9098,Engenharia de Telecomunicações e Informática,[Lic-1º cic],60
6800,9119,Engenharia Informática,[Lic-1º cic],60
6800,9147,Gestão,[Lic-1º cic],175
6800,9156,Gestão de Marketing,[Lic-1º cic],40
6800,9157,Gestão de Recursos Humanos,[Lic-1º cic],40
6800,9189,Informática e Gestão de Empresas,[Lic-1º cic],60
6800,9219,Psicologia,[Lic-1º cic],72
6800,9240,Sociologia,[Lic-1º cic],63
6800,9257,Arquitetura,[Mest Integ],50
6800,9448,Antropologia,[Lic-1º cic],28
6800,9885,Engenharia Informática (regime pós-laboral),[Lic-1º cic],35
6800,9927,História Moderna e Contemporânea,[Lic-1º cic],33
6800,L030,Gestão Industrial e Logística,[Lic-1º cic],40
6800,L188,Ciência de Dados,[Lic-1º cic],60
6800,L189,Ciência de Dados (regime pós-laboral),[Lic-1º cic],30
6810,L274,Política Economia e Sociedade,[Lic-1º cic],22
6810,L276,Tecnologias Digitais e Segurança,[Lic-1º cic],23
6810,L277,Tecnologias Digitais e Inteligência Artificial,[Lic-1º cic],22
6810,L278,Desenvolvimento de Software e Aplicações,[Lic-1º cic],24
6810,L279,Matemática Aplicada à Transformação Digital,[Lic-1º cic],22
6810,L280,Tecnologias Digitais e Gestão,[Lic-1º cic],22
6810,L281,Tecnologias Digitais Educativas,[Lic-1º cic],21
6810,L282,Tecnologias Digitais e Saúde,[Lic-1º cic],22
7001,9500,Enfermagem,[Lic-1º cic],320
7002,9500,Enfermagem,[Lic-1º cic],285
7003,9500,Enfermagem,[Lic-1º cic],263
7005,8138,Terapia Ocupacional,[Lic-1º cic],25
7005,9500,Enfermagem,[Lic-1º cic],35
7010,9500,Enfermagem,[Lic-1º cic],80
7015,8149,Dietética e Nutrição,[Lic-1º cic],40
7015,9500,Enfermagem,[Lic-1º cic],55
7015,9501,Enfermagem (entrada no 2.º semestre),[Lic-1º cic],50
7015,9504,Fisioterapia,[Lic-1º cic],25
7015,9549,Farmácia,[Lic-1º cic],53
7015,9833,Gerontologia,[Lic-1º cic],35
7015,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],40
7020,9500,Enfermagem,[Lic-1º cic],55
7020,9504,Fisioterapia,[Lic-1º cic],35
7020,L066,Imagem Médica e Radioterapia,[Lic-1º cic],25
7020,L067,Fisiologia Clínica,[Lic-1º cic],25
7020,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],35
7030,9500,Enfermagem,[Lic-1º cic],65
7035,8149,Dietética e Nutrição,[Lic-1º cic],27
7035,9500,Enfermagem,[Lic-1º cic],37
7035,9504,Fisioterapia,[Lic-1º cic],25
7035,9549,Farmácia,[Lic-1º cic],27
7035,L066,Imagem Médica e Radioterapia,[Lic-1º cic],30
7035,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],27
7040,9500,Enfermagem,[Lic-1º cic],90
7040,9549,Farmácia,[Lic-1º cic],40
7040,L101,Biotecnologia Medicinal,[Lic-1º cic],25
7045,8138,Terapia Ocupacional,[Lic-1º cic],37
7045,8149,Dietética e Nutrição,[Lic-1º cic],32
7045,9500,Enfermagem,[Lic-1º cic],85
7045,9504,Fisioterapia,[Lic-1º cic],35
7045,9890,Terapia da Fala,[Lic-1º cic],27
7055,9500,Enfermagem,[Lic-1º cic],60
7055,9556,Higiene Oral,[Lic-1º cic],20
7065,9500,Enfermagem,[Lic-1º cic],80
7075,9500,Enfermagem,[Lic-1º cic],70
7080,9500,Enfermagem,[Lic-1º cic],96
7085,9500,Enfermagem,[Lic-1º cic],86
7092,9500,Enfermagem,[Lic-1º cic],40
7093,9500,Enfermagem,[Lic-1º cic],41
7105,9121,Engenharia Informática e de Computadores,[Lic-1º cic],30
7105,9745,Engenharia de Máquinas Marítimas,[Lic-1º cic],56
7105,9789,Pilotagem,[Lic-1º cic],29
7105,9924,Gestão de Transportes e Logística,[Lic-1º cic],38
7105,9926,Gestão Portuária,[Lic-1º cic],21
7105,L118,Engenharia Eletrotécnica Marítima,[Lic-1º cic],30
7110,8011,Produção Alimentar em Restauração (regime pós-laboral),[Lic-1º cic],25
7110,9076,Direção e Gestão Hoteleira,[Lic-1º cic],60
7110,9163,Gestão do Lazer e Animação Turística,[Lic-1º cic],42
7110,9177,Gestão Turística,[Lic-1º cic],60
7110,9183,Informação Turística,[Lic-1º cic],51
7110,9217,Produção Alimentar em Restauração,[Lic-1º cic],40
7110,9875,Direção e Gestão Hoteleira (regime pós-laboral),[Lic-1º cic],56
7110,9995,Gestão do Lazer e Animação Turística (regime pós-laboral),[Lic-1º cic],42
7110,9996,Gestão Turística (regime pós-laboral),[Lic-1º cic],42
7210,8141,Audiologia,[Lic-1º cic],34
7210,8149,Dietética e Nutrição,[Lic-1º cic],42
7210,9504,Fisioterapia,[Lic-1º cic],43
7210,9549,Farmácia,[Lic-1º cic],42
7210,9861,Saúde Ambiental,[Lic-1º cic],32
7210,L066,Imagem Médica e Radioterapia,[Lic-1º cic],39
7210,L067,Fisiologia Clínica,[Lic-1º cic],37
7210,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],39
7220,8149,Dietética e Nutrição,[Lic-1º cic],40
7220,8152,Ortoprotesia,[Lic-1º cic],27
7220,9504,Fisioterapia,[Lic-1º cic],43
7220,9549,Farmácia,[Lic-1º cic],48
7220,9861,Saúde Ambiental,[Lic-1º cic],27
7220,L066,Imagem Médica e Radioterapia,[Lic-1º cic],57
7220,L067,Fisiologia Clínica,[Lic-1º cic],40
7220,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],56
7220,L161,Ortóptica e Ciências da Visão,[Lic-1º cic],35
7230,8138,Terapia Ocupacional,[Lic-1º cic],47
7230,8141,Audiologia,[Lic-1º cic],21
7230,8143,Ortóptica,[Lic-1º cic],21
7230,9504,Fisioterapia,[Lic-1º cic],61
7230,9549,Farmácia,[Lic-1º cic],55
7230,9861,Saúde Ambiental,[Lic-1º cic],36
7230,9890,Terapia da Fala,[Lic-1º cic],38
7230,L066,Imagem Médica e Radioterapia,[Lic-1º cic],61
7230,L067,Fisiologia Clínica,[Lic-1º cic],48
7230,L068,Ciências Biomédicas Laboratoriais,[Lic-1º cic],61
7230,L101,Biotecnologia Medicinal,[Lic-1º cic],32
7230,L136,Osteopatia,[Lic-1º cic],21